user,vada0,vada1,vada2,vada3,vada4,vada5,vada6,vada7,vada8,vada9,vada10,vada11,vada12,vada13,vada14,vada15,vada16,vada17,vada18,vada19,vada20,vada21,vada22,vada23,vada24,vada25,vada26,vada27,vada28,vada29,vada30,vada31,vada32,vada33,vada34,vada35,vada36,vada37,vada38,vada39,vada40,vada41,vada42,vada43,vada44,vada45,vada46,vada47,vada48,vada49
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,2,3,4,2,,1,2,2,4,4,,,4,4,2,1,,,3,4,,4,3,,,4,,3,,2,2,1,,,,4,2,2,2,,1,2,3,3,,,2,2,3
2,2,4,1,,,1,1,2,1,,,,,,,2,,2,2,,3,,1,1,,4,1,4,3,,3,,3,2,1,,2,,1,,4,2,,2,,2,3,3,,
3,,,1,,1,2,,,2,1,,1,2,,,4,,,,,,,,3,,4,,1,,2,,2,4,,2,,,,,2,,,,,,,,,1,2
4,2,,4,,3,,3,1,,2,2,2,2,,2,,1,,,3,1,1,2,2,,4,4,4,3,1,,4,,,3,,3,,3,,,2,3,3,,,1,1,4,1
5,4,1,1,1,2,1,2,1,,,,,2,,4,,,,,,,1,,4,2,,,3,2,3,2,3,3,,3,,,1,,,,,3,2,,4,,1,,2
6,2,,,4,4,3,,1,,,2,4,4,1,1,,4,4,,,,4,4,2,3,1,3,2,,,2,2,,2,,2,4,4,,1,,,3,1,3,1,4,,,
7,,,3,,2,,,,,,,,2,2,,2,1,2,,,,,1,2,,,,,,,3,2,,,,3,,,,,1,1,,,,4,,,2,
8,3,,4,1,,1,2,4,,4,,4,2,4,,,,,4,4,,2,,,3,2,2,,4,4,,,3,,,3,1,,,,,2,,1,,,,4,,
9,,2,4,,,,1,,,,2,,4,,3,2,,,,,2,,,,,,1,,,4,,,,1,,4,1,,,,,1,,,,2,3,3,,
10,4,4,1,,,,4,3,,,,3,4,2,4,4,4,,1,3,,3,,,,,2,1,,,,,3,2,,4,1,,,,2,2,,3,,4,1,1,,
11,3,2,,3,,3,,,,1,2,,,,,1,1,,,,,,,,,1,,,,4,,,,3,4,2,1,1,,,,2,,3,,3,2,4,3,
12,2,,2,,,,,1,4,,,,1,3,4,4,,1,1,,,,4,3,,1,2,,3,2,3,,,1,,1,3,,2,,,1,4,,,,1,,,3
13,2,,3,,,4,,1,4,2,,,1,3,3,3,1,4,,,1,2,1,,2,,,,,2,2,,2,,,1,,,,,1,,,4,,2,1,4,,
14,,,,,,,4,,,,,3,,,1,2,1,4,,,3,4,3,,,2,,2,,,,2,,4,,,2,1,1,4,3,,3,,,4,4,4,,3
15,,1,3,,1,4,4,,,,1,,2,4,,2,3,,,,,,,,,1,3,3,,,,4,3,2,4,1,3,3,,4,,1,1,1,,4,,2,4,4
16,,4,,4,,1,,1,,4,,2,,4,,,,,,1,2,,,3,,,1,,4,1,,4,,4,,,1,2,,,,1,4,,1,,,2,2,2
17,,,,4,1,2,4,4,,3,,2,3,3,1,1,4,1,,,4,4,,1,4,,2,,1,,,,,,1,,,,4,4,,,,2,,,3,1,,
18,2,4,,1,1,,4,4,1,,3,,3,4,1,4,,3,1,2,1,2,1,4,2,,2,3,4,,,1,4,,4,,,,1,1,3,2,4,,3,,,2,2,3
19,2,,1,,1,,3,3,,,,,,,,,,,,,3,,3,,2,,,,,1,2,2,3,,1,3,,,1,4,,,,4,,1,,,,
20,3,,3,1,,,3,2,,,4,4,,3,1,4,,,3,3,,4,3,,4,4,4,,,,,,2,,1,4,4,4,4,1,,3,4,,,4,,1,,1
21,1,2,,3,,1,,,,,,2,,,2,1,4,4,,4,,3,,,,1,,,,4,2,1,3,1,,2,,3,,,3,,,3,,4,,4,,3
22,1,4,,3,1,,2,,,4,,1,3,4,,,,,,1,2,4,4,,,4,,,2,1,4,,,4,1,1,,,2,4,2,,,1,1,4,,4,1,
23,,,,,4,,,1,,,1,,2,,3,3,2,,2,1,2,,4,,,1,1,,4,,4,,3,3,,,,,3,1,,,4,2,,,,,3,
24,4,,3,2,,,,,1,4,,,,,3,4,1,3,3,4,4,2,,3,,1,2,,,,4,4,,,4,1,,2,3,,1,,2,2,4,,3,1,4,1
25,,,1,,,4,4,1,1,,1,4,3,4,1,,,,,1,,,1,3,,3,,,,,1,,,4,3,,,,,1,,,,,,,2,,,1
26,,,,,3,,,,3,3,2,4,2,1,3,3,2,,1,1,,,3,1,,3,,,4,,1,,4,2,,3,,4,3,,,3,4,,2,1,,,,
27,,4,,1,,2,1,1,,3,2,,,1,,2,3,4,1,4,1,1,3,,1,4,4,3,1,,,,,,,4,1,2,2,,3,,1,,3,,,,1,3
28,2,4,,,,,4,,1,,2,,,,2,,,,1,4,3,,,1,,,2,,,,3,,,2,,1,2,,,,,4,4,2,,3,,2,4,1
29,,4,,4,4,,3,,,3,,3,1,2,,1,1,1,,4,,,3,,,,,3,,,,,,,,,,,3,,,,4,,,2,,2,3,
30,,,2,1,,,,1,,4,1,,2,,1,,2,3,4,2,3,4,2,3,,,,,,3,,2,,,2,,,3,1,4,1,3,3,,,,1,3,3,
31,2,4,1,,3,1,4,4,,1,1,,,4,4,,1,,2,,4,4,,2,4,1,4,2,,,3,,3,,1,4,3,2,4,4,4,4,,3,,,,1,,2
32,4,1,,4,1,,,4,,,1,,,4,4,4,4,,4,1,,1,,1,,,,2,,,1,,,,,,1,3,2,1,,4,,2,,4,,,1,4
33,,4,1,4,3,,1,3,3,,,2,4,,1,4,1,2,1,,3,4,,1,4,1,1,2,1,2,2,,2,,4,3,4,,1,,3,,,1,1,4,3,4,1,2
34,2,1,1,,,1,,3,1,4,,,1,,4,1,,2,,3,2,,,,,2,2,,2,,4,1,,1,3,,,3,,,,1,,,2,,,,4,2
35,,2,,4,4,1,,,,,,2,,,1,4,4,,1,1,3,2,,,2,3,1,4,3,4,1,3,,3,4,3,4,,,,2,4,,,2,4,3,,2,4
36,3,,3,,3,4,,,3,,1,,,,2,,,3,,,2,2,,,,,1,,,,2,4,4,3,2,,,,,,1,3,,,3,,,3,,
37,3,,,2,,,3,,4,,,,4,,4,,3,,,4,,,1,,,2,3,,4,,,,3,,,,,,2,,,,,3,,,,,,
38,,3,,4,3,4,1,,3,,,,2,,3,,2,3,,,2,,,4,4,1,,,,,3,4,,,,,4,2,3,3,4,,,4,,,3,2,2,4
39,2,,2,,,,3,,3,,,,2,3,2,2,1,1,,,,,,2,2,,,,,,,1,,,,,,,,1,,1,4,,2,,3,,2,
40,,4,4,4,,,,,,,,4,2,2,,,,2,,4,,,,1,,,,,,4,3,,4,,,,,,2,,,,1,,,,,,,
41,,,,2,,3,2,4,2,,,,3,,4,4,,,4,4,3,,4,,1,,2,4,3,3,1,2,,1,2,4,3,1,,2,2,,,,4,3,,,,2
42,3,,,,,2,2,1,1,4,2,4,2,,2,,,2,,,,,,,3,3,,4,,1,,,4,,,1,,3,,3,,1,1,,4,,4,,,2
43,4,1,,,,,,,,,,,1,,,,,,,,4,,,3,,,,1,3,1,,,,,,,1,,,,4,,,4,1,,,,,2
44,3,4,1,2,1,2,4,,1,,3,,1,3,4,2,1,3,,4,,3,,4,,1,3,3,4,3,2,4,,4,4,3,1,2,1,3,,2,,4,3,2,,,,4
45,,1,4,,,,4,,4,3,2,1,4,,2,3,1,,1,,,,,,,1,2,3,,,4,,1,,,2,2,3,,,1,1,3,2,,,2,3,,
46,3,,,1,,1,,,2,2,,3,1,2,4,,4,1,4,4,4,4,1,2,,,,2,1,4,2,3,4,,3,,4,4,1,2,1,,,,,,,4,,1
47,,,2,,,3,3,4,3,1,,,,,4,,,,,,,1,1,,,,,1,2,4,,,,,4,3,,,,,1,1,,,4,,,,1,
48,2,4,1,3,4,,,4,1,,,,,,3,1,,3,,1,3,,,,2,2,,1,,3,4,2,,3,3,1,3,,,4,,3,1,3,,,4,,3,2
49,3,3,,2,4,,4,,,,4,1,4,3,2,4,,3,1,,1,1,1,1,2,,,4,,,,,3,,1,1,,,,4,2,1,4,,1,4,,,4,4
50,1,4,,,2,1,,1,,,,,4,,4,,2,1,,,,2,,1,2,,2,,,4,2,,,3,1,,4,1,,4,1,1,,,,,,2,1,3
51,2,,,,,,,3,2,,4,2,,,,,,1,1,,4,,3,3,1,,1,,2,,1,,,,,,1,,4,3,,2,,4,,,3,2,3,
52,,4,1,2,3,1,2,2,4,,3,,,2,2,2,3,,,2,1,,,,3,,2,,3,1,,,2,,2,3,,,,,4,4,,4,2,3,,4,,
53,,,,1,2,,2,2,2,3,2,,,1,,3,,,,2,4,,2,4,,,3,3,1,4,,,,2,3,3,,4,,2,2,2,,,,,1,,3,2
54,,1,3,4,,3,4,4,3,2,,,1,1,,4,,,,,4,3,,,,,,,,3,4,,,,,,,,,4,,4,2,2,2,,,1,2,4
55,4,,,,,,,2,1,,,,,,,,,1,4,,1,,,2,,,4,,,,,,,2,,,,2,,4,,,,,,,,,,
56,,,3,,,3,2,1,,,3,,,,,,,4,,2,,1,,3,,,,,,,1,4,,,,,3,2,,,2,,,,,1,,4,,3
57,,,2,2,3,2,2,3,4,2,4,3,,4,,,4,4,,2,,4,3,2,,,3,,,2,,,,4,1,1,2,,,3,,4,3,1,,1,,,2,1
58,,3,1,4,3,,1,4,4,4,2,3,2,2,4,1,4,3,4,3,3,2,1,3,1,,3,4,,3,3,,,4,,,,,1,2,2,,4,4,1,,,,1,
59,4,3,,,,4,3,,,,,,2,,1,2,1,1,4,1,2,2,,4,2,,,1,2,4,,3,,,3,,3,3,1,,3,,,2,3,,,3,3,
60,4,3,3,2,1,2,,3,,,1,1,,1,4,2,4,,1,2,2,2,1,1,1,1,1,3,2,4,4,,4,,,3,,1,,1,,4,,2,1,3,3,,2,4
61,1,3,,,1,,,1,3,,,3,2,3,4,,1,,,,,,,4,,,3,,,,2,1,1,1,,4,3,,,4,4,3,3,,,,3,,,1
62,,,1,1,3,4,1,,,1,1,,4,2,2,2,1,,,2,,3,1,4,,1,2,2,,1,,4,,,1,,1,2,,1,3,,,2,4,4,3,,1,1
63,2,3,1,3,,,,1,3,,3,2,3,1,3,3,,,,,,3,,3,,,2,,2,,,1,1,,1,,,2,2,,,2,4,,,,4,4,,
64,,,1,1,2,,,,2,3,1,4,,4,1,4,,,1,,,2,2,,,,3,4,4,2,1,,2,,4,2,,,1,,3,,,4,3,,,,2,
65,,2,4,,3,,2,,,,3,4,,,,,,2,,,1,,4,,,,,,,2,,,,,,,,,,,4,,,2,4,2,,2,,4
66,,1,,,,,,,,2,,,,,4,4,,,3,4,,,,3,,,3,1,,3,3,,,,,2,4,,4,,3,3,,,1,,,,3,3
67,2,,,,,2,,,,,4,,3,,2,,,,1,2,,,,2,,,,2,,2,,1,,1,,2,,,,,,1,,3,4,,3,3,3,2
68,,,,,4,2,4,,,,,4,,1,,,,,2,1,3,2,1,,,1,,,,,,,,,,1,2,,1,1,,,,,,,,2,,
69,4,3,,,1,1,,,,4,,,,,,3,,4,4,,4,4,,,,3,,,,,3,,2,,,,4,3,3,,,,,,,,,2,1,
70,,,4,2,4,3,4,,,4,,3,,,,1,1,1,3,,,1,,,3,3,,4,3,2,4,,,4,,2,4,,2,,,,4,,,2,2,3,2,4
71,,4,,,4,3,,,3,,3,1,1,2,4,1,2,,4,,,4,2,,4,4,,,2,1,,3,,,,,,1,3,1,3,,3,3,,,1,2,,
72,3,4,1,,,3,,,2,3,,4,4,,,,,,1,,,4,1,2,3,,2,,4,3,2,1,,,,1,,,1,1,3,,3,2,3,2,,,,
73,1,,,,4,2,4,,3,1,4,,1,3,,,,,,1,4,,,,,2,,,,4,,,,3,2,,2,,,3,,3,,,3,,,2,4,
74,3,,,4,4,2,3,1,,3,,,1,4,,,,4,1,,,3,3,,4,4,,,,,4,,,1,3,,,,1,2,4,2,3,2,3,3,,,1,4
75,,4,1,,,2,4,,,,1,4,,3,3,,2,,3,,1,1,4,3,1,,,2,4,,,1,,2,,1,3,4,1,4,4,3,3,3,1,3,4,,1,
76,4,,3,1,,,,3,3,,,1,4,4,,3,,,2,4,,1,,,1,4,,,,2,,3,4,,1,4,3,2,,1,2,4,4,1,1,,3,,,
77,,3,,3,,3,1,1,,,,,,,,,,,,,,,4,,1,,,,3,,,,,,4,,4,,3,4,,4,,,3,,2,1,,
78,,3,,,1,2,1,4,,2,3,,,,3,,,3,,,,,1,4,,,,2,1,,,,1,4,1,,2,,4,,1,4,,,,,4,,,1
79,,1,,1,,,1,,1,1,,4,2,,2,,1,,,,2,1,1,3,,,,,,,,3,,4,,4,4,2,,2,,,,,,,3,,4,1
80,,,,3,,1,,4,3,,1,2,,,2,,,1,,,1,1,3,3,,4,,,,,,,,,,1,,1,,,4,,,,4,,,,,1
81,3,3,2,3,,,,,4,,4,,,,,1,,,,,,2,4,3,,,,,,,,,,,3,4,,1,3,3,1,2,,,,,,4,,
82,,,1,3,,,,,,1,3,,,4,,,,,,1,,,,4,4,,,,4,,2,1,2,,,,,,3,,4,,4,,,,,,,2
83,,,,1,2,2,2,,4,,,,3,,1,,,2,,,,2,,,1,,,4,3,,,,,,,,,,,,,,2,,,,,4,3,4
84,,4,,,,1,,,,1,2,,2,,,,3,,,,4,3,,,,2,,3,3,2,,,,4,,,1,1,,,,4,,4,4,,3,3,1,
85,,,,1,3,,4,,,1,,,,,,,,1,,,,,,,,2,,2,1,,3,,,,2,,2,4,4,3,,,,,1,4,,,3,
86,3,4,4,2,,2,4,4,3,2,,,,3,2,2,2,,,3,,4,,,,1,4,1,,4,2,2,1,4,4,2,,4,1,4,3,1,3,4,4,,2,1,2,2
87,3,4,,3,,1,4,1,3,4,,,,,2,3,2,1,3,2,,,2,4,4,,2,2,4,1,,1,4,,1,2,,1,3,1,,2,,2,4,,,,2,
88,2,3,,,,2,4,4,2,4,1,2,1,,2,2,2,4,,,2,,4,,,,2,1,2,,4,3,2,1,,2,4,,1,2,1,3,,4,,,,2,1,3
89,,2,,2,,,,,,,2,,2,2,4,,,,,1,,3,2,,,4,4,2,,,3,2,2,,,1,1,,2,,,1,1,,,,,,4,4
90,1,,1,3,2,,3,4,,4,2,,1,2,3,,,,4,,4,2,,,1,,1,3,2,,,4,4,4,,,2,2,,3,,,2,4,1,1,1,4,,1
91,3,,,1,3,,2,,,,4,,2,3,,2,3,,3,,1,2,,1,3,,3,,4,4,,,2,,1,,,,,,2,,,1,,,4,,,
92,,1,,,1,,2,3,,,,,,2,1,3,2,,,,,,,,,3,,,,1,,,,,1,3,,,,,1,,4,,,4,3,,4,1
93,2,4,1,,,,4,2,2,,4,3,,,3,,,4,1,3,,,3,1,1,1,2,,,3,3,,2,1,1,3,2,1,,2,4,2,,,,,,,2,
94,,,4,4,4,1,3,3,1,2,4,,,1,3,,4,,,,3,,1,,2,2,3,,2,2,4,,1,1,3,4,4,4,2,3,,4,3,,2,4,1,3,,3
95,,,,,2,,4,,,,4,,,,,3,,2,,,4,,4,1,,,1,,,2,,,3,,3,,3,2,1,1,1,1,1,,4,4,,,,3
96,4,3,,,,4,,,4,1,3,,,,,2,,,2,3,3,,1,,,2,4,,,,,4,,4,3,,,3,3,2,,,1,1,1,4,,1,,3
97,,,4,4,,2,1,3,3,,3,,1,,4,3,,3,3,,,,,2,4,,4,3,2,2,,3,,,3,,,,1,2,4,3,,1,,,2,3,,4
98,3,,,2,3,2,,,,3,,,2,2,3,3,,,1,2,2,,,,4,,2,,2,,4,,4,3,4,4,,1,4,3,,1,2,1,1,,3,3,,
99,1,,,1,3,,,,,,1,4,3,,,,3,2,,3,,,1,,4,,4,,,,,,,,3,,,,4,2,,,2,,,,4,,,4
100,1,,,,,,2,,2,,3,,4,,4,4,,,,,2,,,,1,4,,4,4,,,2,,2,,,,,3,1,3,4,1,,3,2,,2,,
101,2,,,,,,2,3,2,,1,,,,,3,1,,3,,,3,3,,,,1,,1,4,,,,,3,,,4,,,1,,2,1,,2,3,,,
102,4,2,4,1,,2,,4,,1,1,,,4,3,,4,,1,,4,3,1,,1,1,,,,,4,2,3,,,,1,,2,3,3,2,,1,4,,3,,3,3
103,,,,,,,2,2,,,3,3,,,,,,1,1,4,4,3,3,2,,3,2,,,2,,3,3,,3,,,,2,,,,,,,,4,4,,
104,4,,,1,,,,1,,,3,,4,,,1,3,2,,,4,,,1,1,3,3,,3,,3,2,,2,3,,2,4,4,,,,,3,,,1,,4,
105,4,,,4,,,,,3,3,4,,,3,4,4,,,4,2,,,,2,3,4,,4,,2,,,,,,,,2,,1,,,,3,,4,4,,,2
106,,2,,3,,3,,1,4,1,1,3,,,,4,2,2,,4,3,3,3,2,2,4,,2,,,2,1,2,4,3,,,1,4,3,,,2,3,2,2,3,1,1,2
107,3,3,3,2,,,3,,,2,4,3,1,4,3,,,,,1,2,,,,1,,,,4,,4,4,1,4,2,,3,2,,2,2,4,,,,3,3,2,,1
108,3,,2,,,3,4,3,,,,3,1,4,,4,1,1,,3,3,3,,1,,,3,4,,4,2,2,,1,4,,4,4,,2,3,2,,4,,,,,,4
109,3,4,3,,,4,3,1,,1,,,2,,,1,3,,,,,,,,,,,,,,,,,,3,3,1,2,1,3,,,,1,,,,4,,3
110,,4,3,4,1,4,2,,,,,1,2,4,,,,,,,4,3,4,2,4,,,1,,,,1,,3,,2,,,3,,,1,,2,,,3,,2,1
111,4,1,,,,,1,1,2,4,1,,,4,,3,1,1,1,,2,4,2,1,,1,,2,4,,3,,2,,1,2,4,2,3,3,2,3,,3,,,,4,2,
112,2,,,4,,,2,,2,1,,,,,1,4,,1,4,1,,,,,,,3,3,2,2,3,,,,,,,,,,1,,,,,,,,,3
113,2,,4,4,4,2,1,,1,,3,2,,2,3,1,,,,3,,1,,3,,,1,,,,4,3,2,1,1,2,,,4,3,,,2,,,4,2,2,,
114,,,1,1,,3,,,4,4,4,1,4,2,1,1,,2,1,,,3,,2,4,,4,4,3,1,,4,,3,3,1,2,3,2,4,1,3,1,4,,2,4,1,,2
115,4,2,3,2,4,,,2,,2,4,4,2,1,,4,,1,3,,1,,,4,,4,3,,,,,4,,,3,1,,4,1,1,,1,,,,4,1,3,,2
116,,,,2,,2,,,3,,,2,,2,,,,,3,,3,,4,,4,,,,,,2,,3,1,,,3,,4,2,,1,,,,,3,,3,2
117,3,4,2,1,,3,3,4,3,3,4,1,,,3,2,2,3,,4,,2,,,,3,1,,,,,1,,,,1,1,3,4,3,,,4,,,,,,,2
118,1,,2,1,1,4,1,1,2,3,,2,2,3,,4,,4,,3,4,,3,3,,,1,,1,3,3,2,3,1,3,3,1,1,,3,2,4,,,,,,,,
119,1,3,,2,,4,1,2,2,,,1,1,,2,2,,4,4,,3,,,2,,4,3,3,,,1,,2,2,,,,1,3,4,4,1,,,4,3,,2,4,3
120,1,,,2,,1,4,4,,2,,1,1,4,,2,,1,,4,4,1,4,,,,,,3,,,1,2,2,,2,3,,4,2,,3,4,,,,1,1,2,
121,,2,,3,3,3,,3,3,,3,2,2,,2,4,,,,,4,,,3,2,,4,,1,,,,3,,3,,2,,2,2,3,2,1,2,,1,2,,2,
122,2,,1,3,,,3,1,,4,,,4,,,3,3,,2,,1,,4,4,,,4,,,4,,1,,,,3,3,1,,,,,,3,,3,3,4,3,
123,2,3,4,,,,3,,4,,4,,2,,,,,3,1,,,1,2,,,3,4,,2,,,2,,,,,4,1,,3,,,,,2,,4,,2,3
124,4,,,1,2,2,4,,,4,2,1,,,,2,3,,1,,1,,,1,,4,4,2,,2,2,2,,4,1,3,2,1,4,1,2,2,1,,1,2,,1,4,1
125,2,3,2,,4,,4,1,1,,,2,2,,,1,1,3,,3,2,1,3,,,2,4,4,1,,3,4,,1,4,,4,,1,2,2,,2,1,4,,1,4,,3
126,2,4,2,,4,,,,3,,4,1,,3,,,,,4,3,,,,,3,,,,,,2,1,,4,1,,,,,,,,,2,,1,,2,1,2
127,3,3,4,,3,4,,,4,4,1,4,,,3,,2,,1,2,2,,1,1,,1,,2,3,,4,3,3,2,1,,2,,3,,4,3,4,,,3,,4,1,
128,1,1,3,,,3,3,,1,,,3,,,1,,1,4,,,,,4,,2,,3,,,2,4,3,2,,,,,,,,,,,3,,,1,4,2,
129,3,3,4,4,2,,3,3,,1,1,,2,,4,2,3,2,,,,2,4,3,,1,2,2,1,,,,2,,1,,,,,4,2,,,,,3,,,,
130,,2,3,1,,,,2,2,2,,1,,,,,4,2,,4,3,,4,,1,3,,4,3,,,,3,2,3,,,,,,3,,,1,3,2,,,1,1
131,,1,4,,,,,2,3,,,,3,,,,4,,1,3,3,3,4,1,3,,1,,,4,1,,1,3,,3,2,3,4,2,3,3,,4,3,,,2,2,2
132,1,,3,2,4,3,1,3,3,,,3,2,4,,,3,3,1,2,3,,,1,,,1,,,,4,,,,4,,,1,,,,3,3,3,1,,3,1,,
133,3,1,,,2,1,,2,1,,3,,3,,,,,,4,2,1,4,,,,,,4,,,,2,1,4,2,4,1,3,,4,,,4,4,2,,,,2,4
134,,2,,,2,,2,,1,,,1,,3,1,4,,1,,,,,,,,,,2,3,,,4,4,,4,,4,2,,,2,,3,3,,,3,,2,
135,,2,3,,,,,,,,3,1,,1,3,2,3,4,4,2,,,2,,1,1,1,,4,4,2,2,4,,1,,1,1,2,,2,1,2,4,2,3,,3,,
136,,,,,1,,2,,,,4,,,1,,2,2,1,,,1,,4,,,,,,4,2,,,,,,,4,2,,,4,4,4,2,,,4,,,3
137,1,,3,,,,,3,,,,,3,,,,,,,4,,,,,,,1,,1,,,,,2,,,,,,,,,,1,3,,,2,,3
138,,2,,2,2,3,3,2,4,2,3,4,1,,4,4,,2,3,4,4,2,1,2,2,,2,3,3,1,3,2,,3,3,4,,3,4,1,4,,4,,2,3,3,,,2
139,1,,,2,1,,2,2,3,,,,2,1,,,,4,,3,1,3,,2,,,1,,3,,4,1,,,,,1,,,,4,4,4,,,,2,,,
140,,,,,,,,1,,1,4,,,3,2,4,,,2,,,4,3,,,,,4,2,,,3,,,,,2,1,,1,3,,,3,,,,1,,2
141,1,,3,,3,3,2,,,1,3,1,2,,3,,4,3,,4,1,4,,2,4,,,,4,,,3,4,,1,,2,,3,,,3,,,1,1,,,3,2
142,2,2,3,,,,4,,1,3,,,3,,4,2,2,,4,,2,2,,,,3,,,,,,,,1,2,4,,,3,1,,4,,1,3,,,1,,
143,4,1,,,,4,1,3,,4,3,3,1,2,,3,4,3,,,4,4,4,1,1,,1,4,,,2,,,1,,,4,,1,4,4,,2,2,2,,4,,2,
144,4,4,3,1,,3,4,4,4,3,,3,3,,,1,,,2,1,,,4,1,4,4,,,1,2,,,1,4,,3,,,,1,,2,3,4,2,1,1,,4,3
145,2,1,1,1,,4,4,3,,3,4,,1,,2,,4,4,4,2,1,1,,2,,4,1,1,,3,3,,3,1,2,,,3,,3,,3,,,3,4,2,4,,1
146,,,,3,,,,3,3,1,,,,,4,4,,,2,3,,,,1,3,,3,4,1,,,,2,2,,2,,1,2,1,,,,,,,,1,,
147,,,3,4,2,,4,,3,,2,2,,,,,1,2,,,3,2,1,2,,,,,3,,,3,,,1,2,2,1,1,4,,4,,,2,3,,,3,
148,,,,,2,,1,,,,1,,,4,,1,2,,,,2,1,,2,,1,,1,2,,2,,3,,,2,3,,4,,,,2,,,3,,,3,
149,4,3,3,,,3,,1,,3,2,2,,3,,3,4,3,,1,4,3,1,2,,,,,4,,4,1,2,3,2,4,1,2,4,,,,4,3,,2,,4,4,
150,,,1,1,4,1,2,4,2,1,2,1,2,2,,,,2,1,,2,1,,4,1,,,,3,1,1,2,2,,,3,4,4,1,4,1,1,1,3,,3,3,,3,2
151,2,3,,,,,,4,3,,,,,,3,1,,,,4,,3,,,3,,,,,1,,1,,,,2,,,,1,,,,2,,2,,,,
152,,,,4,,,3,,3,,,,,1,2,3,,,,1,,2,4,,,,,1,,,,,1,4,,4,,,,1,2,,4,,4,,,,,
153,2,,4,2,3,1,,2,2,3,,4,,,,3,1,,,,4,1,,1,,,,2,,4,,,,,,3,4,,,4,,2,,,2,3,,,,2
154,,,,,,3,,,,,,,,2,,,,3,,1,,,,,,2,,4,,1,,,,4,,4,,,4,,3,,,,,2,,1,,
155,,4,3,2,3,,,,,2,,1,4,,4,,,,4,,,,2,4,1,,1,,1,3,3,1,,3,,,1,1,2,,,1,,,4,,1,2,4,4
156,2,4,,2,4,,4,2,4,3,,3,4,1,3,,2,1,4,,1,4,1,3,,,3,2,1,4,2,2,,1,3,,3,,,4,4,,4,,4,,3,1,1,
157,2,,,,3,3,,3,,4,4,3,3,,,3,4,2,,2,4,,,1,,,,,4,3,,,4,,4,4,4,,,,,,2,2,,3,,,3,
158,3,2,,,,,1,,,,,2,,,,,,,,,4,,,,4,2,,,1,2,,4,,,,4,,,2,4,,1,,,,1,,,,1
159,,4,3,,4,2,3,3,2,4,,3,3,,,1,,,3,4,,,1,2,,,2,4,,,3,,,4,1,2,,,,3,,,,,,3,,,3,4
160,2,2,1,,1,3,4,2,,3,,1,,,2,,1,,,4,2,1,3,3,4,,1,3,2,,,2,2,1,1,3,2,1,3,3,,3,3,4,2,3,1,2,1,1
161,2,,,2,,,4,3,,,,,4,,3,,3,,,,4,,3,,4,3,1,,1,,,3,,1,,,,4,,,,1,,,,,1,,2,3
162,2,1,1,1,1,2,2,2,,1,4,,3,2,1,2,2,,,1,1,3,1,1,,,,,,,3,4,4,,,2,,,2,3,,,,2,3,2,1,,1,2
163,1,4,,1,3,,4,3,1,,4,1,1,4,,,,1,4,1,1,2,2,,,,,4,1,,2,,,,4,,,,3,1,4,2,,4,,2,1,3,2,3
