user,vada0,vada1,vada2,vada3,vada4,vada5,vada6,vada7,vada8,vada9,vada10,vada11,vada12,vada13,vada14,vada15,vada16,vada17,vada18,vada19,vada20,vada21,vada22,vada23,vada24,vada25,vada26,vada27,vada28,vada29,vada30,vada31,vada32,vada33,vada34,vada35,vada36,vada37,vada38,vada39,vada40,vada41,vada42,vada43,vada44,vada45,vada46,vada47,vada48,vada49
164,1,4,3,,3,2,1,,2,,2,2,,3,2,3,4,3,,,2,3,,4,,1,,1,3,3,2,,,2,,,,1,,,2,1,3,,1,2,,2,1,4
165,2,,,,,4,3,,3,,1,,,,1,1,,3,,,,1,,3,,,,,4,,4,3,2,2,,4,4,,,1,4,1,,,,,4,,,
166,,2,1,,,2,,,2,2,,,,,4,3,,1,2,,2,,,,,,2,4,,1,2,1,1,,,4,,,,3,,,4,,,2,,,,
167,,1,,,,1,,,,4,,4,3,,,,,,,,2,,2,,,2,,3,,3,4,,,1,,,2,,4,1,,2,,,,1,1,4,,
168,4,,3,,,4,4,,,4,3,3,,,3,1,,4,,4,,2,,3,,2,3,4,3,1,,,3,3,1,2,,1,,,4,,,3,4,3,4,,1,
169,,,,4,1,,1,,4,,1,,,,,,,3,,,,,4,4,3,2,1,,,,,,,3,,3,,4,,2,,,,4,,2,,,,3
170,4,,1,2,3,4,3,,3,3,3,1,1,,3,4,,1,2,,,,2,,,3,,4,,4,,,2,3,3,2,1,,,2,,,,,4,,,,1,3
171,4,3,,1,2,2,,2,3,3,2,,1,3,,,1,3,,,,,4,4,,3,4,,3,2,,,4,2,,4,,1,3,2,4,4,4,,2,1,,1,,2
172,,,,1,1,,4,,,,2,,,,4,,,4,1,3,1,,2,4,,,,,2,,,,2,,,,,,,,,,,,,2,3,3,,2
173,3,4,,1,,,1,4,1,,1,,,,4,,,,2,1,2,,3,2,2,,,,,,2,2,3,,3,,1,,2,2,,1,3,,3,,2,,1,1
174,2,2,,1,2,3,,,,,3,,,,,,3,,4,1,1,2,,2,,,3,3,,2,1,,,1,4,,1,,,4,3,4,,,1,3,,,2,
175,,,,,,1,,,,,3,,,,2,,2,,,1,,,2,,3,1,1,3,,1,1,,2,1,2,,,,2,,2,2,,3,,3,3,1,,
176,,,4,,,,,,,,2,,,,,3,3,,,2,,,,,,,3,1,,,,,,,,4,,1,,,,,1,3,,3,1,,,
177,2,2,,,,3,,,3,4,,,,,,,,,2,4,,,,,2,4,,,,3,,,4,4,1,2,,,,,2,,4,2,,,,,,
178,,4,,,1,,,2,,,,,4,,4,,,,,,3,,,,,,,,,1,,,,1,,,2,,,,,,,,,,,,3,
179,4,,,,,4,1,,1,,,1,,,2,,1,,3,2,2,,1,,,2,,3,2,1,,4,,3,,1,,1,3,4,,3,1,3,,,1,,,3
180,4,2,,3,,2,,4,1,1,3,,3,,4,,,,,,3,2,,1,,1,,,,,,,2,,2,,3,4,,,,,2,2,,4,2,,4,4
181,4,,2,,,,,,,2,,,,,4,4,,2,,,,,1,4,,2,4,,,1,,1,2,1,,1,,4,,,,4,,4,,,3,4,,
182,,2,1,2,2,2,,4,,4,2,,,,4,4,3,4,,,,,,,3,3,,1,,3,3,4,2,3,,2,3,3,,,,,,1,2,2,,,3,
183,1,1,,4,,,,,,4,,,,,3,,1,,,2,2,,,4,2,,,,,,,,,,4,,,1,,,,,,4,3,,,1,,2
184,,,,,2,1,2,1,,2,,,,,,,,,,,,,,,,3,,,,4,,1,,,,,,,1,2,,2,2,,,,3,3,,
185,4,,,,,4,2,,,,,,,,,,,2,2,2,,,3,2,,2,4,4,4,,,1,,2,,3,1,2,1,1,3,2,,4,4,,2,,4,
186,,2,,2,4,,1,1,,,4,4,1,3,1,3,,4,,,1,,,2,,,,,,,,1,,4,4,,3,3,3,,,3,3,3,2,,3,,,4
187,,1,,3,3,4,1,1,4,3,2,3,1,3,2,4,3,1,,2,3,3,1,2,4,4,1,,1,,3,1,,,3,3,,3,,1,2,,,,,,4,,3,2
188,4,,,,,4,,3,,,4,,3,,3,3,,,,,,,,,,4,,3,,,,4,,,,,,1,3,,,1,4,,,,,,3,3
189,,,3,2,2,3,4,,4,,,,1,,2,4,3,,,,3,,2,,3,1,2,,,2,2,3,2,3,4,1,1,4,2,3,,2,,3,,,,2,,3
190,,3,,,1,1,1,,,,,,3,,,,,,,,,,,,,,,,,,1,,4,4,2,,,,1,4,,,,4,,1,1,,,1
191,,1,,1,1,,1,1,4,4,,1,,1,3,1,1,,1,4,1,4,3,,3,2,4,,4,1,3,,4,,,2,3,4,,4,1,4,,1,3,3,,1,3,1
192,1,,,2,,3,4,,,,2,,4,1,1,,1,,2,,3,1,3,,4,1,2,3,,,1,4,,,,,,,,4,,,4,4,1,,4,1,,
193,,3,,,,,,2,3,,,,4,,,,,3,,2,,2,,3,,,,,,2,,3,4,,2,,,,1,1,2,2,2,1,,,,,,
194,,,,2,,2,2,1,2,,1,4,,4,,,3,1,4,4,,3,2,,1,,2,,,,,4,2,,,,,2,3,1,3,1,,4,,4,1,2,2,2
195,1,,,,4,2,3,3,4,1,1,4,,1,,,,1,,2,2,,4,4,,4,4,4,4,,,,,,2,4,4,4,3,,,2,,1,,,,,,
196,2,,3,4,,,,3,4,1,3,,,2,1,,,3,,,2,1,,,,,,,,,4,,,,,,3,4,,1,3,,2,,,,4,,1,2
197,4,,,,,4,,3,4,3,1,3,,,,,,,1,4,3,3,3,,3,,4,3,,,2,,4,,2,3,,,,,,4,2,3,2,2,,,,
198,,,2,,,,,,,,,,,,,1,1,,1,,1,3,,2,4,,,3,,,4,,2,1,,,2,1,,2,1,,3,,,,1,2,,
199,,4,1,3,,,,3,,,,,,,,,,,,3,,,,,4,1,,,,4,2,4,4,1,,,2,,,,,,,,,,,,1,
200,2,,2,,,,,,,,,,,,,,2,,,1,,3,1,,1,1,,,,,,1,,,,,2,,1,3,,,,,,,1,2,4,
201,2,,2,4,,4,2,1,,,2,1,1,,1,3,3,4,1,,1,3,3,2,1,,,3,3,4,1,,,2,,3,3,2,,4,4,,2,1,,,1,,,
202,4,,4,1,2,2,2,,3,,3,2,2,3,,,3,1,2,2,1,1,4,,,2,1,1,,2,3,2,,,,1,1,4,2,4,,3,,3,4,,,,2,2
203,4,2,,2,,,,4,,4,,,3,,1,,4,,1,3,,2,3,,,,3,1,,3,1,,,,,1,,3,,,,,,,2,,3,1,4,
204,,,,3,,,,,,,,,,,,,,4,2,,,1,3,,,,,,,1,,,,4,,,,4,,2,,,1,,1,,,,,3
205,4,,,1,1,4,,,,,,,1,4,,4,,,,,2,,3,3,2,,,2,,3,,,4,3,4,,1,,,,,3,,1,,1,,,4,1
206,3,,4,2,,4,3,1,,1,,,,,1,3,,1,,1,3,,3,,1,,3,2,1,1,,3,3,1,3,,2,4,,2,1,3,,4,1,,3,,2,1
207,4,2,,1,3,2,,4,3,1,,1,1,3,4,3,1,,,1,3,3,,,3,,2,4,3,,,4,4,,4,4,3,2,,,,2,1,,,3,4,2,,
208,2,4,3,4,4,3,3,3,2,4,2,3,2,4,3,3,,,,,,2,,3,2,4,1,3,,4,,,,,2,4,,2,2,3,4,,1,3,3,2,,4,2,
209,2,1,3,,1,,2,1,,,4,4,4,2,,,2,4,,,4,2,4,,,2,,,,2,3,4,1,,3,3,4,,3,3,,,,2,,2,3,2,,4
210,2,2,2,4,3,,,,1,1,3,4,,,1,,3,1,2,,,3,,3,,2,1,,,2,2,3,,,2,,,3,,2,,3,3,4,,1,1,4,,
211,4,,3,,,1,1,,2,2,1,,1,1,,3,2,3,4,,4,,,1,,2,,,,4,,,1,3,4,,3,3,3,4,,1,2,,1,3,3,4,2,4
212,,,1,3,,,1,,3,1,3,4,,2,,1,1,1,4,,1,4,2,,,4,3,2,2,,3,,,,2,1,2,1,,,1,3,2,4,,3,1,,2,4
213,,2,,3,,3,4,,,4,3,,1,2,4,,4,2,,2,3,4,1,,3,1,2,4,,1,,1,3,,1,,,3,2,1,,,3,,,,3,3,3,2
214,,,,,,,,,,,2,,,1,,,,,1,,,,1,,,1,,,1,2,1,1,,4,,,,3,,,,2,,,4,,,,,4
215,3,,3,4,4,3,,,1,4,4,3,,4,4,3,2,,4,1,2,,,,1,,3,4,1,3,,1,3,3,1,,3,1,,4,2,1,,,3,3,3,1,2,4
216,1,,4,4,1,,2,2,,4,,,1,1,1,2,3,,,,2,4,1,,3,1,,1,4,,2,2,,,,3,,4,,3,,3,3,,2,,,1,1,2
217,1,3,2,,,1,,3,3,4,,,,,,,,,,1,3,2,1,,,2,4,,,,2,,,,3,,,4,3,1,3,,4,3,,,,2,,
218,,,1,4,,,4,,,,4,2,3,,4,3,1,,4,3,,,,,,,4,1,1,3,1,2,2,,,2,,,,4,3,1,4,,4,3,,3,,4
219,4,,,,,,,4,,,2,,,3,,,,,,3,,4,4,,,,,4,,,,,1,2,4,1,,4,,,,,1,,3,,1,,,
220,,1,1,,,4,2,,,3,,,,4,2,,3,,,,2,,2,1,4,,,,1,3,,,,,2,1,,3,4,2,,,2,4,,2,,,,
221,,,2,4,,4,,,,4,2,,1,,,,,,2,2,,3,,2,1,,,2,4,,,4,,2,2,4,,3,,3,,,3,1,,4,2,,2,
222,,,4,1,,1,,2,,2,3,,4,3,,3,1,,4,1,1,,4,4,2,2,3,4,,,2,1,,2,2,1,2,,2,3,1,,,4,3,2,3,,1,4
223,1,1,2,,1,1,2,,4,1,3,3,4,2,,2,,,,3,2,4,,3,2,4,,3,1,2,,3,3,,4,1,4,4,2,1,4,,,,1,4,3,2,,
224,2,3,3,,,4,,,,,,,,,,,,2,,1,,,,,,,,,,,3,4,,,3,,,,,,3,,1,,1,,,,1,2
225,,,,2,,,1,4,1,,2,1,4,2,,4,2,4,3,3,3,4,,,3,1,,2,2,,3,3,,4,,1,,4,,,,1,,2,,1,2,4,2,3
226,4,3,4,3,3,3,4,,,2,1,,4,2,,4,,,,,1,,2,,,,,,3,,,3,2,3,4,4,3,3,,,,4,,2,,1,2,4,2,
227,,,4,1,3,,,,,,2,,,,,4,3,4,,,,,,,,2,,,1,2,,1,,1,,3,,4,2,,,,,2,,,,,4,
228,2,,,,,1,,,,,2,1,4,,,,1,,3,,,2,,,,,,,,1,,,,3,,2,,3,2,,1,4,,,,,,1,,
229,2,1,3,,4,4,,2,1,,2,3,4,4,2,2,4,1,3,,,,4,3,1,1,1,2,4,3,,4,4,,,2,3,,1,2,4,1,2,,4,4,,3,1,2
230,3,,,,,,,,,,,,,,,1,2,,,4,,,,,,,,,,,,,,,,,2,,,,3,,3,3,4,,,,,
231,4,1,,4,,3,,,,,,,1,2,,4,,1,1,4,,3,2,3,,,4,2,3,,3,3,,,,3,2,,,2,1,,,4,,4,,,2,2
232,,,3,3,,1,,2,3,,,,,,1,2,2,,3,4,,1,,2,,,,,,,1,3,,,1,2,,,,,2,4,,1,4,4,,4,1,
233,1,1,,3,2,2,1,4,,,3,,,3,3,2,2,4,,4,2,,4,3,4,2,4,3,1,2,2,2,2,4,3,,2,2,1,2,3,1,,,1,,,3,1,3
234,4,1,3,,4,,1,3,,2,,3,,,1,,1,,3,2,1,1,,,4,3,,1,1,2,3,,2,1,1,,,,1,3,2,4,2,,4,,,4,,1
235,2,3,1,4,,1,2,,,,,4,,1,,2,,,,,,2,,1,,,,,,,,4,1,,,3,2,1,,,3,4,,3,,2,,3,1,2
236,4,,1,2,1,4,3,,,4,1,,,3,2,4,,3,1,4,3,,4,4,2,4,,,3,,,3,,4,3,1,,1,1,3,1,4,3,,2,,3,1,3,1
237,,,,,4,,4,4,,4,3,,2,2,,1,,,2,,1,,,,,3,3,,1,,,,,3,,,,,3,,,,4,,,1,3,4,1,3
238,4,,,1,3,,,,,1,1,,,1,2,,3,,2,1,,2,,3,1,,,,,,,1,,4,4,,,,4,3,,2,,,,2,2,,,
239,2,2,1,1,,4,1,2,3,1,2,4,,3,2,3,2,2,,,,1,1,3,,4,2,,3,1,2,1,1,,,,1,1,1,3,,,,4,,1,2,,,2
240,,,2,,,,,,3,,,,,,,4,3,,,,3,,,,,,3,3,,3,4,1,,,1,,4,,1,,2,,3,2,,4,,,3,3
241,4,,,,,4,,,1,,1,3,,,,1,,4,1,3,4,4,1,,,,1,,,,1,,3,1,,2,,,,2,2,3,,3,,4,,4,,
242,,,,,,,,1,3,,,3,4,,,,,,1,,,,3,1,2,,,,2,,4,,,3,,,,,4,4,3,,4,,,,3,3,,
243,4,2,,1,1,3,1,4,2,,2,,2,3,1,,,1,4,,3,,,,2,1,1,2,2,,2,,3,,3,,,2,,,,,3,2,,1,1,1,,
244,4,2,,4,2,3,4,,3,1,,2,2,4,4,,,,,1,1,1,3,2,4,1,4,1,2,,3,3,1,3,,2,,,2,,3,,,4,,,1,2,,1
245,3,2,1,2,,,3,4,,,,2,1,1,,3,1,2,2,,3,,1,3,,,3,1,,,1,1,,,3,4,1,1,2,2,,2,1,3,3,,,4,3,3
246,,,,4,2,,,2,,2,3,3,,1,,,1,,3,1,1,,4,,,4,1,,3,,,,2,4,1,4,3,,2,4,,1,,,,,2,,3,3
247,,,4,3,,,3,,3,3,4,3,,2,2,,,,1,1,,2,,2,3,,1,,3,,,,4,2,,1,,,,4,4,1,,,1,1,3,,4,3
248,2,3,3,,,,4,4,1,,,,,3,2,3,,,2,1,,1,,,2,,,,1,4,1,,3,3,3,1,,,1,4,,4,3,,,,3,,,4
249,4,,,4,1,4,,1,,1,4,4,2,3,4,,,4,3,1,4,3,1,,,,1,,2,2,,4,3,3,2,3,2,,4,,2,1,,2,,4,1,2,1,3
250,1,,,3,,,3,4,1,,,1,,,3,1,3,3,4,4,,,,,,,2,,,,,2,4,2,1,4,3,,3,2,,,,,2,2,2,,2,
251,,3,2,,4,2,,3,,,4,,2,1,1,,1,,,,,,,4,1,4,2,,,,,1,3,,1,,,,2,1,,3,,4,,4,,1,3,
252,,3,,4,,1,,4,,,,,,2,,2,,2,,1,,3,2,,,,,,,,3,,,,,,,1,4,,,,,,1,,,1,,
253,,,2,,,3,,1,,,,,4,,4,,1,4,,,3,,,,,,,,4,,,,,3,,,,,,4,4,,1,1,,,3,,,
254,,2,2,,1,1,,,,,,1,4,,,,1,3,,3,,,,,1,4,2,1,,,,3,,1,4,,,1,1,,,,,,,,2,2,,1
255,,,,4,,4,,,1,4,,,,3,3,3,,,,1,4,,,3,,3,,,3,,,2,4,1,4,3,4,2,,,2,,,4,2,3,2,,,4
256,4,3,3,3,,3,1,3,,1,2,1,,4,1,2,1,,2,,1,2,,,2,4,3,2,3,,3,1,2,1,2,4,3,,1,,3,,3,3,4,1,,2,,2
257,,,4,3,,,4,4,,4,,3,,,1,,1,,1,,4,,,,3,,,4,1,,,4,4,,,,,,2,4,,,3,1,,4,3,,4,
258,,,2,,,,,2,,4,3,,,,,,1,4,,,,2,,2,,,3,,,,1,,4,1,3,,,1,,,,4,,3,3,,,,4,
259,3,,,,3,2,4,3,,,,,,4,,,,,,3,2,,,2,4,,,,1,,1,1,,3,,,,,,,3,,,3,4,3,2,2,,
260,,3,,4,,2,3,4,2,3,3,2,2,3,2,1,,2,,,2,,4,,2,,,3,3,,,,1,2,2,,2,,,3,1,1,2,4,,2,3,4,1,1
261,,3,,,,,,,2,,,4,,,,,1,,,,,4,,1,2,,4,,,,1,,,,,,,,,4,,1,1,,4,,,,,
262,,,2,,1,3,2,,1,4,3,4,,2,4,2,,3,3,2,1,,4,3,1,,3,,4,2,,,3,2,2,,,,,2,2,2,,3,4,2,,4,4,4
263,,,3,,,3,,3,1,,1,1,,,,,1,,,,4,,3,,2,,,4,,3,,,4,,3,,,,2,2,4,,4,,,,,,,
264,3,,3,3,4,4,2,,3,,,4,,,3,2,3,1,,2,,,1,1,2,3,4,4,,,,1,1,4,4,,2,3,,,2,3,4,3,,3,,,4,
265,1,,4,,1,4,,,,,2,1,4,2,2,,,4,3,,3,3,2,4,,,,3,1,3,4,,1,2,4,3,4,,3,2,1,2,,3,3,2,,4,4,2
266,,3,,,,4,,,,,,,,3,,4,4,,,,,,,,,,,4,2,1,2,3,,3,2,,,3,,3,,,,,,,3,,,
267,,1,,2,,,2,,,2,2,,1,3,,2,1,3,4,,,,,4,3,,4,1,,,3,4,3,3,,,2,1,3,4,,4,1,,1,2,,,3,
268,3,2,1,,2,,,,4,,,,,,4,,1,1,,,1,,,1,1,3,,2,,,3,,3,3,,4,4,4,,,,2,3,,,4,,3,,1
269,2,,2,,1,,3,,4,1,,,,,4,4,2,2,3,,1,,1,,3,3,3,,,,1,,,,2,,,,,1,4,,1,,1,,,3,1,
270,,,4,,,4,2,1,4,,,,4,,2,3,4,,4,2,3,2,2,1,3,1,1,1,,4,1,4,1,4,,3,2,3,1,1,,1,2,4,,3,4,,1,
271,3,1,3,4,3,,,4,1,1,,,2,,1,,,,,4,4,,2,2,3,2,3,3,,,,2,2,1,,3,1,4,3,3,4,4,2,4,1,4,,4,2,2
272,,4,,2,4,,,3,4,,2,,,,,2,4,,3,2,2,,,3,2,2,3,3,3,,3,1,,,2,,,,2,2,2,,2,,3,,,,,
273,4,2,,1,1,1,2,,,3,,,1,4,2,3,1,,,2,,,3,,4,3,1,3,4,1,2,,2,3,1,,,2,2,2,,,4,,2,,3,,4,
274,,,,3,4,,4,1,,,,,3,,,,,,4,,1,,1,,,4,3,3,,,4,2,3,,,2,,3,,,,,,2,4,,,,,
275,,3,4,1,2,4,,,,3,,3,,,,,,,2,4,,,,,,3,,,4,3,2,,2,4,4,2,,,,,,2,2,,,,4,3,4,2
276,3,2,,4,4,,4,1,3,2,,3,,4,,2,1,1,,4,2,4,3,,3,1,1,,1,2,,3,3,2,2,,4,1,,2,,,3,4,4,,2,4,,
277,,2,,1,4,,2,3,,1,,2,1,,,,,,,2,,,2,1,2,,,,,4,,,,,,,,1,,,4,3,4,,,,4,,3,
278,,,3,1,3,1,3,3,4,3,2,,,1,,,3,4,,,,4,,,3,,2,,3,,1,4,4,2,3,2,,,1,,,1,1,1,,,,1,,
279,,,,4,3,,4,,,,,,2,,,,,,3,,,3,4,,,,1,4,3,3,,,,,,3,,1,3,,,,,3,,1,,,4,
280,,3,2,2,1,3,4,,3,2,,4,,4,4,3,,,,4,3,,2,2,,1,,,,1,3,2,2,2,,1,3,,4,2,,2,1,3,1,1,,3,3,
281,2,,,,2,4,,4,4,,,2,2,2,3,,,4,,3,,,,,2,2,,,1,1,,,2,,,1,,4,,,,,,,,1,,1,,1
282,,,3,,3,,2,,,,4,,2,,,,,,,1,,3,1,,4,,,,1,,1,3,3,3,,1,3,2,4,1,,1,,,4,3,,,,
283,,4,1,,,3,,,,1,,4,4,,,,2,2,,,,,,4,,1,,3,,,,,3,4,3,,4,4,1,4,,,2,,1,,4,2,1,
284,,,2,,,,3,,2,,,,2,3,,3,,1,2,3,,,3,1,,,,,,3,,,,,2,,4,,2,2,,,,1,3,2,,2,,
285,,,,3,,,,,,4,,,4,,1,4,,3,,,,4,,,,2,4,4,2,2,4,,,,,4,,,,4,3,3,,3,,,2,,2,1
286,2,,1,1,,,,,,4,,,,4,1,,,2,2,3,2,4,3,3,1,1,,4,,4,1,,3,,2,2,3,3,4,3,,,,2,1,,4,,1,
287,,3,1,2,2,4,,,,3,3,,,3,,,3,3,,,,,,,4,,4,3,,3,,2,,2,,,4,4,4,,,,2,4,3,1,,,2,
288,,4,3,,1,,,,1,,4,1,,2,,4,,,3,1,1,,,1,,,,,,4,,4,,1,2,2,3,1,3,,4,,3,,4,2,,3,,3
289,3,,2,3,,3,3,3,,1,1,1,,4,2,,1,,,1,4,4,1,3,1,,,2,3,1,4,,,2,4,2,2,,,,2,4,3,2,2,,3,1,1,4
290,,,2,,,4,,,,1,,3,,,4,3,,,,4,,,,,2,,,,,2,,,2,,1,,,,,,,,,,,2,,,4,
291,3,1,,1,2,2,,,3,1,,,,4,3,,,,,1,4,,1,2,2,1,,,2,1,3,4,,,4,,2,,,,,2,3,,,2,,4,,
292,,,,,4,3,,,4,,,,2,,,2,,,,,2,,,,3,,,1,,2,1,4,3,,,3,,,,,,,3,4,4,2,,3,,
293,3,2,3,3,4,2,,,4,,2,2,,4,3,,,4,4,4,,,2,4,4,,2,3,2,,1,,3,4,,3,,,3,,1,2,1,1,,2,,,,2
294,,,,,,,,,4,2,,,,4,,1,,3,,,4,,,,2,,,,,3,,,,,2,,1,4,2,3,,1,2,,,1,3,1,,4
295,,2,,,,,,,1,,,,,,,,3,,,,3,,,,,,,2,,,4,,,,4,1,2,,,4,,3,1,,,,,4,2,
296,,2,4,4,,,,,4,,1,1,,3,4,2,2,4,2,,,1,,,,4,,,,,1,4,1,1,1,4,1,,4,,,,4,,,2,,4,,3
297,3,,,,2,,4,,,,,,4,4,1,,,,4,,3,4,2,4,2,,2,,,4,2,2,,,4,,,1,4,,,,4,,,,3,3,4,
298,2,,3,,4,,,3,1,3,,,1,,,1,,1,,2,1,3,,,2,1,,4,,4,3,,2,1,,3,3,1,3,,,3,,1,,3,,4,1,
299,1,,,,,,2,4,4,1,,,,2,1,4,,,,,2,,,2,,,,,,2,1,,3,,2,2,,,1,3,,1,1,2,1,4,1,,,3
300,2,,3,,,,4,2,,3,1,,3,4,,,1,,,3,3,1,1,2,2,1,,,2,,3,2,4,,4,2,4,2,4,4,,1,4,2,,,,4,3,1
301,3,,,,3,2,,,1,3,4,3,3,3,2,2,,4,2,2,,4,1,2,4,4,2,3,4,,1,,,,2,1,2,1,2,1,4,,,1,4,4,2,,,
302,,,,4,3,4,,,3,2,3,1,,3,,2,2,2,3,2,4,2,,4,2,3,4,3,,,2,1,2,,1,4,2,3,2,2,3,2,,4,2,3,,,3,
303,,,,,,2,,1,,,,,4,,,,2,,,,,,,4,,,,,,,2,,1,1,3,,1,,4,,,,,,,,,1,,
304,1,4,1,,1,2,4,,,,1,2,4,,3,,1,2,2,2,,3,3,,1,4,,2,,2,,,4,1,1,3,1,3,,2,,1,,1,,3,1,,4,
305,4,4,,2,1,3,,,,,,2,,1,,,,,2,3,1,1,2,4,,2,,4,,,,,4,,1,2,,,,3,,,,4,,,,3,,
306,,4,4,1,,,3,,2,3,3,,,,,4,,1,,2,3,1,,,1,,,,,3,1,2,,1,,4,,,2,,4,,,3,3,,1,,4,4
307,3,2,1,3,4,2,4,4,4,,3,,2,,2,3,3,2,,3,4,2,,2,,,,3,4,2,,,1,,,1,,,,,,2,4,,,4,3,,,1
308,,2,,1,1,3,3,2,4,3,,3,3,1,3,2,,,4,4,,,3,,3,3,3,3,,1,1,2,3,4,4,,,,2,1,4,3,,1,,4,,,3,
309,2,,,,,3,1,3,,4,1,,,3,3,4,4,,,2,4,,,,4,1,4,2,,4,,,3,,3,,3,2,,,4,,4,4,2,4,4,2,,3
310,,4,,,,2,,,,,1,,2,,1,,,,,,3,,1,3,,,2,3,,,2,4,,,,,,3,4,1,,,,1,2,,,,2,
311,,3,,,,1,2,,3,3,1,,2,,,,2,4,,4,1,3,,3,,4,2,,,,,,1,2,,,1,,4,1,,,,1,,3,4,2,,3
312,3,4,2,3,4,1,3,4,1,,,,2,3,1,3,1,3,4,4,3,,,3,3,4,,1,3,,,2,4,3,3,3,3,3,1,,1,,4,2,,,,,1,1
313,1,4,1,3,,4,,1,1,,,,1,,,4,,,3,,1,,,,,,,,,,1,,4,1,2,,3,,,1,,2,4,,3,2,,,3,4
314,,1,,2,,1,3,,,,,3,,,4,1,2,1,,2,3,4,2,1,2,1,,1,1,,4,3,,2,3,4,1,4,3,,,,,,2,,,2,,
315,,2,,,4,,3,4,,,,1,,,,2,4,,,,,,,,,,4,,1,,4,,,,,,,,2,,,,,,1,3,4,,4,3
316,4,4,,3,,1,4,4,1,4,,,,1,,,2,1,1,1,,2,,,4,1,3,,3,,4,3,2,1,,,2,,1,,,,4,1,,,,4,3,2
317,1,,,,4,,1,,1,,1,,,1,2,,,2,,2,,,,,1,,2,,,,,,3,1,,,,,4,1,1,4,,3,1,,,,,
318,4,,,,2,3,1,2,,1,4,4,,2,3,2,,,4,4,,2,,1,,1,4,1,2,2,2,1,1,,1,1,,,,,3,,3,,2,4,,,2,
319,3,,1,,1,,4,4,2,3,,,2,2,4,,4,4,4,,1,2,,,2,1,,4,,4,4,,,,1,3,3,,,4,1,,,1,,2,1,2,3,
320,,2,,3,,,,4,2,4,2,,,,1,2,,2,3,1,3,1,,,1,,,3,,4,2,,1,,,2,,2,,,4,2,,1,,,,,,1
321,,1,1,3,2,4,2,3,1,4,2,3,4,,4,3,,2,1,1,,4,,4,3,3,4,2,,,4,2,1,3,1,4,,2,4,,,,3,1,4,,3,2,1,
322,,2,,4,,,,,3,,,,4,,,,4,,,,,4,,4,4,1,,,1,,3,,4,,4,4,,,,,1,,2,,,4,,4,,
323,2,1,4,,4,1,,4,2,4,,,,,1,,,,,,,,,,,1,2,2,,,,,1,,,,,1,,2,,4,,,,2,,1,,1
324,2,4,2,2,3,1,,,,1,,1,1,,,,4,,,1,,,4,3,,3,,1,3,,,,2,1,,,3,3,,,1,2,,2,4,,,4,1,1
325,4,,2,1,,2,,3,,,,2,,,4,,3,2,1,,,1,,2,4,,,3,,4,1,,,3,2,2,,,4,3,2,,,3,,1,2,,1,3
326,,,3,4,3,2,,4,,,2,3,3,,3,1,,1,,,,2,,,3,,,,,,,3,,,,,,3,,3,,3,,2,1,3,1,1,3,
327,2,1,2,,3,1,,4,2,,,,,4,,2,1,,4,,4,4,4,1,3,,,,4,,3,4,4,,1,1,,3,3,,,,,,3,4,3,4,,
328,,,3,4,,4,,,,,4,4,,1,,4,,,,3,,,,,2,,,2,4,2,,,,1,1,,,,3,,,,,,,,3,,,4
329,,,,4,,,2,,4,,1,,1,,,,4,2,,,,3,,,,,,3,,3,2,1,2,,,,2,4,,,1,,,2,,4,,,,3
330,1,4,3,4,3,3,1,,2,,,3,2,1,,1,,2,3,4,2,3,4,,1,3,,2,3,,1,,,1,4,1,3,,,,,,,4,,3,,,,3
331,3,2,4,1,3,3,2,,4,,,1,4,,2,2,1,1,,,2,,3,3,2,,4,1,,3,3,3,,,,2,3,,3,3,3,3,1,,4,3,3,3,4,2
