user,vada0,vada1,vada2,vada3,vada4,vada5,vada6,vada7,vada8,vada9,vada10,vada11,vada12,vada13,vada14,vada15,vada16,vada17,vada18,vada19,vada20,vada21,vada22,vada23,vada24,vada25,vada26,vada27,vada28,vada29,vada30,vada31,vada32,vada33,vada34,vada35,vada36,vada37,vada38,vada39,vada40,vada41,vada42,vada43,vada44,vada45,vada46,vada47,vada48,vada49
332,,3,,4,,1,,2,,,,,,1,2,,1,,,,,1,,,,1,,2,,,2,2,,,2,,,,1,3,3,3,,,3,,,,,2
333,,,4,,3,,,,,,4,,,,,3,,,,,,1,,,4,,2,1,,,,,,,2,,,,,,,,,3,,1,,,,
334,,,3,,,,1,,,,2,,2,,,,4,2,,,4,,2,1,3,2,1,,,2,,,1,,1,3,,,1,,4,,,1,,,,,1,
335,3,2,4,3,,2,,1,1,2,1,,4,3,,1,,3,4,4,1,1,2,1,1,2,,3,,3,,3,,2,3,2,,,,1,1,3,3,2,2,1,3,1,4,
336,,4,4,1,4,3,4,2,,,4,,3,,1,,1,4,3,,4,,,,1,,,3,1,,,,,,,3,3,1,3,,,,,,3,4,1,4,4,3
337,1,,3,,,,,2,3,4,,4,,2,3,,,3,1,4,4,,4,2,,,2,1,,1,3,3,2,2,3,3,1,2,,,1,,,,4,,2,4,,1
338,,2,,,,,,,,1,,1,,,2,,,,,,,,,3,,,,,,3,,1,1,4,,,,2,,,3,,4,,,,,4,4,
339,,,2,,3,,4,,,4,4,3,,,,3,4,,,,,1,,1,,2,,,,2,,4,,,,,,,,3,1,3,1,,4,,,,,
340,,,,,,,,3,2,,,,,3,1,2,4,4,,3,,3,,4,,1,,,,,,3,4,4,,2,2,3,,1,2,1,3,4,,1,,,1,
341,,3,,,,2,4,4,2,1,1,4,3,,,2,3,3,,3,,4,,3,4,3,,,,2,4,,,,,,,,2,,,,,,,1,1,,,2
342,,,,,2,,1,,2,,2,,,3,2,3,3,,,2,3,,1,1,3,,,2,3,,,,4,,,,,,3,2,3,,2,3,,4,,,1,
343,,3,,1,,,,,3,2,,2,2,,3,2,,3,3,1,3,,2,,4,,1,2,,,3,1,1,2,3,2,2,,,,2,,1,3,3,,4,1,3,1
344,4,,1,4,,,,,,1,4,,2,2,4,,,4,,,1,,3,,1,,4,,2,,,,,,4,2,4,,,,1,,2,2,2,,,,,1
345,,,,,,1,,1,,1,2,3,,2,3,,1,1,4,4,3,,1,1,,3,,,,,3,,1,4,2,3,3,,,,1,,,2,1,,3,1,4,1
346,,,,,,,,2,4,,2,1,3,,3,3,2,,3,,,,3,1,3,,,,,,3,,1,2,2,,,,,,4,2,,3,1,,2,,2,3
347,,,3,4,1,4,,,,,3,,4,1,3,3,4,3,,3,1,1,,,1,,4,,,,1,,,,,2,,,4,,,,,,,2,,2,,4
348,,,,3,,,3,,,,,1,4,1,2,,4,3,,,,1,1,,,,4,4,2,,3,1,2,,1,3,,,,,1,,1,4,3,4,1,,,
349,,,3,,3,2,2,3,,4,,1,1,,,1,,,4,,,2,1,,,4,2,4,1,2,1,,,2,,2,,,,1,2,3,2,1,,1,,,1,
350,,,2,2,2,3,,4,4,2,,1,4,1,,,2,1,4,,,4,,2,,4,,2,1,,3,1,2,4,1,3,2,1,4,3,3,2,4,2,4,,,,,
351,3,,3,,,4,,3,4,,4,2,,2,,3,,,3,,,,,,,,4,,,,,1,,,4,,,,,,,,,,3,3,3,,,
352,2,,3,,4,,,,,1,4,1,,1,,3,3,2,3,3,1,,1,1,4,1,,1,,,2,4,,,2,,,,,1,2,,3,2,1,,,1,,
353,4,1,2,4,,1,2,,1,,3,,2,,,,,3,3,1,2,1,,2,2,,,1,,2,,1,3,3,,1,3,,2,4,2,2,2,,,,3,4,3,1
354,,1,,,,1,,,2,3,,3,,3,,1,2,4,3,1,2,,,4,4,1,3,3,3,3,,3,1,,4,3,1,,,,1,,,,1,4,,,2,
355,,1,4,3,,3,,,4,3,3,,3,,3,2,,1,2,,3,,2,1,,,2,,2,,3,,1,2,2,,,1,,,3,,4,,1,1,4,,2,3
356,3,,,3,,,,,2,,1,3,3,,,3,2,,,4,1,,4,,1,3,,3,,4,2,3,,,,3,2,1,2,3,1,4,,,,4,2,,2,3
357,,4,,3,,4,2,2,2,,,3,1,2,1,3,2,,,2,3,,3,4,,,3,4,1,1,2,,,3,2,4,,1,1,,4,4,2,1,1,2,3,,2,
358,1,1,2,,2,4,4,3,1,2,,2,2,4,,,,3,,1,2,1,,,,1,1,4,,4,,2,3,4,4,3,,3,,3,,,,,,,3,3,,
359,3,2,,,,4,3,,4,,4,4,3,2,,1,4,3,1,,3,3,,2,1,,,,4,4,,,,,1,4,3,,,2,2,,,3,,,1,,3,4
360,,,1,,1,3,4,3,3,3,,,4,1,1,4,4,,3,3,,2,3,1,4,2,4,1,4,4,4,4,,,,4,4,,2,,1,3,,3,2,,4,,1,3
361,,,1,,,1,,,,2,,,,3,3,,,2,,2,,,,,3,,,,,,,3,,,,2,,,3,,,,,2,,2,2,,4,
362,1,,4,,,4,4,4,2,,2,3,1,,,3,1,4,1,,3,3,,4,4,1,1,,4,4,1,,3,4,4,,2,2,4,,,3,2,4,,,,,1,2
363,1,2,3,,,4,,,,,,,4,2,,,,,,4,,,,3,1,,4,,2,3,,,2,,2,,1,,,,,1,,,,,,,,
364,3,4,,,,4,,3,,,3,,,,,3,,3,,,1,1,4,,1,1,,4,2,,,,2,1,,,,2,,,3,,2,4,2,,3,,4,3
365,,1,,2,,,,4,4,,2,,4,,2,1,2,4,,,,,,,3,,3,2,2,,4,4,2,,,4,2,2,3,4,3,2,,4,3,3,,,3,4
366,,,,,1,3,4,,4,2,1,3,2,,,2,4,3,,,2,1,2,1,1,,,1,3,,,,1,,4,,1,,4,,1,2,,1,,,3,,1,
367,,2,4,,3,1,,,4,,,,,,,,2,4,,2,,3,,,,,,3,3,,2,1,1,1,4,,2,1,,,,2,4,,,,,,3,
368,,,1,,2,2,,,,,,4,1,,2,,3,,,3,4,3,,,,,3,,,3,3,3,2,,4,,,,,3,,,,3,,1,,2,,
369,,4,1,2,,2,,3,4,1,2,,,,1,1,2,,,,1,,3,,,4,1,2,,,2,,,4,4,,1,3,1,2,3,,2,,1,2,,1,3,3
370,,1,,3,3,,,4,2,4,2,2,,4,4,4,4,,,,3,2,,,,2,1,,4,3,,,1,,4,3,3,3,2,,2,2,,3,,,,2,2,2
371,,3,,,2,2,,3,4,3,2,2,3,,,,,,1,,1,,1,,,,,1,3,,4,,,,,2,,,,1,3,,,,2,,1,,2,
372,1,1,,3,,,,3,1,4,,4,,3,,,,,2,1,,2,,,1,,4,2,,,4,,2,,2,2,,,2,4,,,,,,3,3,,,
373,3,1,,2,3,4,2,3,,4,,1,3,3,4,1,,,3,,,2,,,,,,,2,3,3,,,3,3,2,3,,2,3,,1,3,,2,4,,3,,3
374,2,2,,,2,,4,,2,,1,,,,1,3,,3,3,4,3,,1,,4,,3,,1,2,4,2,4,3,2,2,2,4,2,4,,,,1,3,,,3,2,2
375,2,1,,,,3,4,,,2,1,4,1,3,,,2,3,2,4,,4,4,2,,,,,,,,4,2,3,4,1,,4,2,,,3,3,,2,2,1,,3,3
376,,,2,3,,,,2,4,1,,3,3,,,1,2,,3,4,,3,,1,3,1,4,4,3,2,,,,2,3,3,2,,,3,1,,,,,3,4,,,2
377,,,1,,1,,,1,,,3,2,1,,1,4,,3,,,,,,,,4,2,3,,,,,4,,,1,,1,,3,2,,2,,,1,,,3,
378,1,4,1,,2,3,4,3,,4,,,,1,1,,,,,1,2,4,,,,2,1,,,,2,,,3,,,1,,,2,2,,,3,,,,,,4
379,,3,2,,2,,2,3,2,4,2,4,,3,,3,,1,2,3,,1,4,,2,,1,3,,2,4,,1,3,,,,3,,1,,,3,,4,,2,,2,1
380,3,3,1,4,4,4,1,,,4,,3,4,,,,4,3,3,3,3,1,4,2,4,,,2,,,3,,3,4,4,1,3,2,4,4,1,1,,3,,4,1,4,3,3
381,,1,1,2,1,,,,4,3,2,3,2,,2,4,3,,,,4,,1,,1,,2,,,3,,4,1,4,,3,1,,1,2,,,3,2,,2,1,,3,
382,1,,3,3,2,1,1,3,3,,3,,3,1,4,3,2,,4,3,,,,1,2,1,,,,,2,4,2,,,,,,,,2,,3,,,3,,2,,
383,4,,1,,,,,,4,,,2,,,,4,1,,1,,,2,3,,4,,,,,1,3,,,4,,3,,3,2,2,,2,4,4,,,,,,
384,4,,,,2,,,,4,,,2,,2,3,,,,,3,,1,,,,3,,4,3,,1,1,,,,,,,2,,,,,,2,,,3,,3
385,,2,,2,1,,,2,,,,3,,3,,,,1,,1,,,,3,,,4,2,4,,,,,3,1,4,,1,,1,,,,4,,3,,,,2
386,,,,4,4,,,,,,,,4,2,,1,,,,,,3,,4,,1,2,2,,,,1,2,,3,,,,2,,,,4,,,,3,1,3,3
387,2,1,,1,1,,1,2,4,2,3,1,1,,4,,,4,2,3,,1,2,2,2,3,2,1,,,1,,,,1,2,2,1,3,,4,1,4,3,3,1,2,1,,2
388,3,,2,,1,,,,,1,,,,2,,4,2,3,4,3,,1,3,,4,,4,1,4,3,,,1,1,4,1,2,1,2,,1,2,4,,4,1,,,,2
389,,1,2,,,1,1,,,,,4,,3,,,1,,,,,,,2,,,,,1,1,,,,2,,,,,3,2,3,,,,,,,,4,2
390,2,,,2,3,,,,,,,4,,1,1,,,4,,2,1,,,,,1,,4,,,1,,,1,4,1,,,2,3,3,,,,,,3,,3,
391,,3,,3,2,1,,,,,,,2,1,,,1,3,3,1,,3,,,,4,2,,,2,,,1,4,4,,3,,,3,3,,,3,2,,1,,,
392,4,,,,,,3,1,,4,,,,1,3,,,2,,,1,,,2,,,,2,,1,,2,,1,,,2,,,,1,,,,4,,3,,,
393,,4,1,,4,1,,,2,,4,,1,,1,,,4,2,,,1,1,1,,,,3,,1,,3,,4,1,4,4,,,1,2,,3,,4,,,2,,3
394,3,4,2,4,,1,3,,1,,,,,1,2,1,3,,2,,,2,,,,3,,2,,,2,3,4,,3,,,3,3,,4,3,1,1,,3,,2,,2
395,1,,,3,,1,3,3,2,3,3,3,,,,2,,,4,3,2,4,,1,4,4,4,1,3,,2,1,,,3,,1,2,,2,1,2,1,1,4,,4,,1,1
396,1,,1,,1,,,3,,,1,,1,,,,,,,1,2,,,3,4,,4,2,,,,,,,,,2,,,,,,2,,,,1,3,,
397,,4,,2,,,2,,,,,4,,,1,,3,,,,4,3,3,2,1,,,3,4,2,,2,1,,,1,,4,,3,,,,,,2,3,,3,
398,4,2,1,1,4,,2,2,4,,1,1,,3,1,,,,,,2,,,3,,,,4,1,,,,,,,3,1,1,3,2,,,,,1,1,,4,,4
399,,2,1,3,,,2,1,2,,2,3,1,,,3,,4,4,4,2,1,,,1,3,3,3,,,1,,,2,3,1,,,1,1,,,,4,,,1,1,,1
400,,,3,4,3,1,3,,4,,2,,,2,,4,,,,2,2,1,3,,1,,,,,4,2,4,,,,,2,,,,4,,4,,,,,3,2,
401,,,1,,3,4,4,4,,1,,1,1,2,,,2,4,4,4,,,2,,3,,4,3,4,,1,,1,,3,,,,3,,2,,2,,3,4,,4,,
402,,2,,1,1,,,1,4,,,,1,,,,,2,1,,,,,,,1,1,,,,,1,1,,,4,,,,2,,,,,,,,,,1
403,,4,4,,1,2,4,4,,1,2,4,,4,,,4,2,3,4,3,2,3,4,2,,4,,,,3,,,2,3,,3,3,,,2,,1,2,3,2,4,4,,
404,3,3,1,3,,1,,3,,4,,,3,3,2,,,1,3,4,2,3,2,,2,,3,1,3,3,,1,,,,,1,,2,,,4,,1,3,2,4,3,,2
405,4,4,1,2,1,,3,,2,,1,2,4,,1,2,2,3,3,4,1,,4,2,4,2,3,1,1,,1,2,,3,4,2,2,,,4,2,2,2,,4,3,3,2,3,3
406,,1,2,4,2,,4,2,3,,2,,,3,2,1,3,3,1,,1,4,4,,1,2,,,2,,1,3,,,,3,,2,2,,,4,,4,,,3,4,2,
407,,,,,,,,,,4,4,1,,,,,1,,,,3,,,4,,,,,,1,,,2,,,,,,,4,,,2,,,,,1,,
408,,,,2,2,,,4,1,1,,,,3,4,3,3,4,,,,,,,,,4,,2,,,,1,3,,,,,,,1,,3,,,3,,,,
409,2,1,,3,4,3,4,3,,3,3,4,,1,,,,4,,2,4,4,3,,1,2,,3,3,,,,,3,2,4,3,4,,1,3,3,4,1,2,2,,,,
410,,,4,3,2,1,,,,,,,,2,3,1,,3,,4,,3,,,3,,,,,,,2,,,3,,,,,3,,3,3,,4,,,2,,
411,4,,,1,,,1,,,4,1,3,2,,,1,,4,4,3,1,4,4,,1,1,,3,1,4,,3,,2,,4,,,2,,,4,1,,3,,1,,4,1
412,4,2,,4,,4,1,,4,2,,,1,3,1,2,2,2,,3,2,2,4,,,3,1,,,1,,,,1,,,1,1,,,,2,3,,1,3,,4,,3
413,2,3,,3,,3,,2,1,,3,,2,1,3,2,,2,2,,3,3,,4,2,,1,,1,3,4,,2,1,,4,2,4,1,,,2,1,,2,,3,,1,3
414,,,2,2,2,,4,4,,1,1,,1,,2,1,,2,,2,3,,3,,,,4,2,4,1,4,2,,,4,4,4,,1,2,,,4,4,,,4,2,4,4
415,,,,,4,,4,2,1,1,,,,,,,2,2,,1,,,4,4,,,4,,,1,3,3,,1,,,4,2,,,,,4,,,,,2,1,4
416,,2,,,,,,3,3,2,,,,2,1,,3,1,4,4,1,1,4,3,2,,,3,,1,2,,3,,1,1,2,2,4,,4,4,,,4,3,3,1,2,2
417,,2,,,1,,4,4,3,,,,,1,3,,3,1,,3,,,1,,,1,1,,,,,2,4,,,3,2,1,4,2,4,4,2,,,,1,4,,
418,2,4,,,,2,4,3,1,,3,4,3,2,1,2,4,4,2,4,1,3,4,,2,3,1,,,4,4,1,,1,,3,,3,,1,4,,4,,2,3,,,,4
419,3,,2,,,,1,,4,,,2,4,,4,,,,,1,2,,2,4,1,4,2,,1,,,,1,,2,1,,3,3,,3,,,2,,,1,2,4,2
420,,,1,1,,,3,,2,3,,,3,2,,,2,3,,,3,4,1,,,2,,2,,3,,,,,,,,,,2,,,2,2,3,1,3,1,1,
421,4,,,3,,2,,3,3,3,,,,,,1,3,4,2,1,2,2,3,3,,2,3,,1,,1,,1,4,1,1,3,3,4,2,3,4,,3,2,2,,,,
422,4,2,,,3,,,4,,3,3,4,,,3,,,1,,,,,,,,,,,,4,,,,,4,,3,2,,4,,4,,,3,1,,,,1
423,2,,2,,2,4,,3,,2,1,4,,1,,,4,,,,3,1,,1,3,,,,,,,,1,,,,4,2,,1,,,2,3,,3,,,,3
424,,4,4,,,,,,,,2,3,2,,3,,3,1,3,1,,2,,,2,,2,4,,4,4,1,2,,2,4,2,2,1,1,,,,3,,1,4,3,1,3
425,2,,,,4,2,2,,3,4,1,4,1,,4,,1,4,3,2,3,,4,3,2,4,4,4,,,3,2,,,2,1,,,2,3,3,,,,2,1,3,,3,
426,,3,3,,1,,4,,,1,,1,,4,,1,,3,,4,,,3,1,1,,3,3,1,2,2,3,,3,,1,3,,3,,3,4,3,,,4,3,4,2,4
427,,,3,3,,2,4,,,,2,,,,,3,,,3,,,1,3,4,3,3,,,,,,,,,,1,,2,,,1,,,,,,,,,
428,4,4,,4,1,1,1,,3,1,1,1,2,,4,3,,2,4,4,,3,1,,3,,,4,3,3,2,1,3,,1,1,3,4,4,3,,,4,4,4,,3,1,,3
429,1,2,,,3,1,,,3,,4,3,2,,,4,2,3,,,3,,,,3,2,,2,1,3,4,2,1,1,,1,3,,3,1,,4,2,2,3,,2,3,2,
430,,4,,3,4,4,4,4,1,,3,,,,,,2,,1,2,,,,,,,,,,2,2,,,,3,,,,,3,4,,4,4,4,,,,,2
431,1,4,,3,2,2,3,1,,1,,4,,,1,1,,,,,,,,,,2,1,4,,1,4,4,,,,,4,,,,,3,,,,,3,,,
432,,,,,,,1,,3,,2,,1,,4,,1,1,,,,,,,1,,3,1,4,,,,,,,,2,,,,,2,3,1,,4,4,4,,
433,,,,,,4,3,3,,,2,,2,,1,1,,,1,2,3,,1,1,,3,3,,3,,,1,1,,,3,4,,,4,,,,,,,,3,1,2
434,4,,,,3,,3,,,4,,,4,,,,,1,,,3,,,1,,4,,,2,,,,,,,,,,,,3,,1,4,,,1,,,
435,,1,1,,3,,2,,2,3,,1,4,,1,3,4,,,3,1,2,3,1,,2,4,,2,2,4,2,2,4,3,2,,4,1,,1,4,2,3,3,4,2,2,4,
436,4,2,1,,,2,,,4,3,,1,,1,2,,,4,4,,1,4,3,3,,,2,1,1,3,4,,,2,4,,,,3,,,,4,,2,,4,,2,
437,,2,4,2,2,,2,1,,1,4,,4,1,,,4,3,,,2,,2,4,1,1,,1,3,1,2,1,3,,4,4,1,,2,,,2,3,,2,2,,4,4,4
438,3,,3,4,,1,,,,4,4,,2,,,4,3,,,,2,2,4,,4,3,2,,,1,,4,,1,,2,2,,3,3,2,,,1,,4,1,,1,
439,3,,,,2,,3,,,,,,4,,1,,,4,3,,,,,4,1,,,,,1,2,1,,,,,2,,,,,,,,,,,1,,3
440,1,1,,1,4,2,2,2,3,,1,3,2,3,4,,3,3,4,1,1,,1,3,,,,,3,,1,4,2,1,,4,4,2,1,,,,2,,2,,,4,,1
441,3,,,,,3,3,1,,,,,,,,3,,,,4,,,2,,2,2,,,,,1,,1,2,,,,,,2,,,,1,2,4,3,2,1,4
442,4,1,,3,2,2,,3,,,4,4,4,,4,,,2,,2,2,3,,1,1,3,1,,3,4,,2,,,4,2,3,3,,,2,3,,2,,4,,3,2,3
443,,,1,3,1,,,1,2,,4,1,4,,,4,,,2,4,,3,4,,,,,1,1,,2,,,3,3,3,,2,4,,,,,,1,,,,2,
444,,,,,,,3,,,3,2,2,4,1,,,1,2,,1,1,2,,4,1,,,3,1,4,3,,4,,4,3,1,4,,3,1,,2,3,,1,3,3,,
445,1,,4,,,2,1,,,,1,4,1,4,1,3,2,3,3,2,4,3,,1,,3,,1,2,,,2,,2,1,,,4,3,1,,3,,3,,,3,,1,3
446,1,,,,,,,3,,,,,,1,4,4,3,2,1,,,,,,,,,4,4,2,1,,,,,,4,4,,,,,,3,,,4,3,,2
447,,3,3,,3,4,,3,2,,3,4,1,1,,,,4,2,,1,4,1,1,1,3,2,2,,2,4,,,3,,,2,,2,,1,1,,,,1,1,4,,
448,,,4,,3,1,,4,,4,4,,,1,,4,2,,1,,,3,3,2,4,,3,3,,1,1,,3,,2,,4,,1,1,4,,2,3,,3,3,,2,4
449,2,3,,2,,1,2,2,4,3,1,1,4,3,2,1,,2,2,3,,3,2,3,3,,1,3,3,,,,,2,,4,1,3,,2,3,2,4,,,2,3,2,2,
450,,4,2,3,2,,2,,,1,,4,,,1,,,1,2,,3,,,,3,4,4,4,,4,3,3,2,,,3,2,,4,3,,3,1,1,,2,1,,4,3
451,2,1,1,4,2,4,2,3,3,,4,4,,4,3,,2,2,,2,,3,1,3,,2,3,3,2,4,3,,4,3,1,4,,2,,3,4,,2,,,,3,1,3,1
452,,,,,2,4,,,3,,,,,,,,,,4,,2,,,1,,1,4,4,,,,,3,,4,,3,,,,,,,2,,4,,3,,3
453,1,,,,2,1,2,4,2,,2,,2,,,2,,,,,1,2,3,,2,,,3,,2,2,,2,1,,3,3,,4,2,3,3,,3,,1,4,2,3,1
454,3,4,4,2,1,2,4,,1,,4,,2,3,,2,,2,2,,4,,,1,3,2,4,1,1,1,1,3,4,,,,,3,1,2,4,2,3,,4,1,3,2,2,3
455,1,,,,,,,1,2,,2,,1,,2,,,2,,4,2,,2,,,,,,2,4,,,,,,,3,4,,,2,,,,,,3,,,
456,4,4,,1,,3,,,,4,,,4,2,3,,3,,,2,4,,,,,,,3,3,3,,4,,3,,2,1,1,,,1,4,,,1,,3,3,,1
457,,,,,,1,,,,,3,,,4,,3,,,,4,4,4,,,,,3,,4,,2,,,2,,3,1,2,,1,4,,4,,,,1,,,4
458,,,,4,1,3,4,2,,,,2,1,,4,,3,1,2,2,1,3,,,2,,,3,1,3,4,3,,1,4,,4,,,,4,,1,,1,,,4,3,3
459,,,1,,4,,4,,1,3,,,,4,,3,4,3,,2,,1,,,,,1,3,3,,3,,4,3,4,1,2,3,,2,1,,1,3,,,,,,2
460,1,,,,,,1,,,,,,2,,,,,,,,,,,,,1,,2,2,,3,,,,,,2,2,,2,,,,,2,,,,1,4
461,,,,1,,,,,3,,3,,,,,,,3,,,,,,1,,2,,,,,,,,,,1,1,2,,,2,3,4,1,,3,,,,
462,3,,,3,2,,1,,,,,2,4,,,4,,2,3,3,1,,,3,,,4,,1,,,,,,4,,,3,4,,2,1,4,,4,3,,,,
463,3,,4,,3,1,,1,,1,1,,,,,,,4,4,,4,,4,1,,,1,1,4,1,,4,3,4,3,3,4,4,,2,,3,,,2,2,,,2,
464,1,,1,,4,,,2,,1,3,,3,,,1,,,,1,2,4,3,,,,,,2,2,4,3,,3,4,1,,1,,4,4,1,,,2,,,2,2,2
465,1,4,,,4,,,3,,4,,,4,,2,2,1,,3,,,,3,,1,2,,,2,4,1,2,3,,1,,3,4,3,4,,,,,1,,,,,
466,1,2,,,3,,,,,4,,1,,2,1,,,,,,1,1,,2,,3,,2,,3,4,,2,,3,3,,,3,,,3,2,,,4,,2,1,
467,,,,2,3,1,,,,2,,3,,1,,,3,,,,,,,,1,2,2,,,,,,4,,,,,,,1,2,,3,1,2,2,,,,
468,,,3,,3,,4,,3,,2,,2,2,4,1,1,2,4,,,,,,3,1,,1,4,3,,,,4,,2,4,2,,,,1,1,4,3,3,2,,3,4
469,,3,3,,,3,,3,1,2,3,,1,3,,,,3,,,,3,4,1,4,1,,2,,4,,,1,2,,,4,,,1,4,1,,,,,,4,,1
470,1,,2,,,4,2,2,,2,2,1,2,,,1,,,,,,,4,,3,4,1,1,2,1,4,4,1,4,2,1,,4,,,,4,,3,3,3,4,4,4,
471,,,,,,,,,4,,,,,,2,,3,,2,2,,,4,,4,3,3,,2,,,,2,,3,,,,1,3,,,,,,,,4,4,
472,,3,,1,3,4,,,,1,3,2,1,,,4,,,,,,4,,3,,,,2,,,4,,,,,3,,,,3,,3,,,,,4,,3,
473,1,,1,1,3,1,1,3,,3,1,1,1,2,3,,3,2,3,4,,2,,2,4,,4,,,,4,2,2,,3,1,4,4,,,2,1,,3,1,1,3,4,3,
474,,3,,,2,2,1,,,3,,2,,,3,,2,,1,,3,,4,2,,,2,3,,3,1,,3,,2,,,,4,3,,3,,4,3,,,,,
475,,4,1,,4,,,1,2,3,1,2,,3,4,1,1,3,1,4,1,4,2,3,1,,3,3,1,3,,2,4,4,1,4,1,4,,4,,4,2,,3,2,,3,2,1
476,3,,1,,1,2,,2,,2,,,,,1,1,,3,4,1,4,,2,4,,,3,,3,4,1,,,,1,,1,,,,,3,,,,,,2,1,
477,,3,,4,3,,2,4,3,1,2,2,3,,4,1,1,1,4,4,1,4,4,,2,,,4,4,3,,,2,,,2,,,3,,1,4,,,,,2,,,3
478,3,4,,,4,2,,,1,4,,1,,,2,,,,2,3,,1,,2,3,2,,,3,,3,,3,,,,3,1,,,,,,,,,2,,,3
479,4,2,3,4,,2,,3,,,4,4,3,2,2,,,4,3,4,3,1,,,3,,2,2,3,4,1,4,,,,,,4,,,3,,,3,,,1,1,1,
480,4,3,4,,3,2,3,,,4,2,,3,3,3,,,3,1,1,3,4,,,,,2,,,,2,1,4,3,,4,3,2,1,1,4,,3,,,1,2,,,2
481,1,,3,,2,,4,,3,,4,,4,2,3,3,,,,,,,,3,,,,3,,,,,,3,,,2,,2,,,,2,,,2,3,,,
482,3,4,2,3,,3,,,,,,2,,2,,1,1,,3,,,4,4,,1,1,4,3,,,2,2,,4,1,4,,,,,2,2,4,1,,,,4,,3
483,4,,,2,,2,2,2,3,4,3,4,,,,,,,,,,2,,,,3,,4,1,,,,,1,,,,4,,4,,,,,4,2,,,2,4
484,3,3,3,1,4,,,4,2,4,,1,1,1,1,2,1,1,,2,,3,,4,4,1,1,4,1,,4,1,1,1,1,2,1,4,4,4,1,,,3,2,,1,3,,1
485,3,,,2,,1,2,3,,,,1,3,1,,,,,,,1,1,,,,2,,2,,,4,3,,2,,,2,,,1,,,1,,,,1,1,,
486,,3,,2,4,2,,4,2,4,,,4,3,,,4,1,,2,,,2,1,1,,1,2,4,,1,2,2,1,3,3,2,1,2,,4,2,2,4,4,1,2,2,,2
487,2,4,,,,2,3,1,,1,,,,1,,4,,,,4,2,2,3,,1,1,3,2,,,2,,,,,,,,2,,2,,1,3,3,1,,3,2,4
488,,,,4,,,1,,2,,,,,4,3,4,2,,3,3,1,1,3,3,,3,,,1,,3,1,4,1,1,,,4,,,1,,,,,4,1,,1,
489,1,4,,4,1,,,,3,3,,1,3,1,1,2,2,2,,2,2,,,4,,3,4,1,2,3,3,4,3,3,,3,,4,,1,,2,,2,,2,2,4,2,
490,,4,,,2,,1,,3,2,,,,,4,,2,,,1,4,1,,,3,4,2,,4,3,,,,,1,1,,2,,4,,,,2,2,1,,4,,2
491,,,,2,,,1,1,4,,1,,,3,,4,1,4,,,,2,1,1,,3,3,2,,,,3,2,,3,,1,,,4,,,2,2,,4,,,4,
492,,2,4,2,2,3,,2,2,,,3,,,2,4,3,,4,2,2,,,3,4,3,1,2,2,,2,4,1,1,3,2,,,,,2,4,3,,,4,,,,4
493,,,2,,,,4,,4,,1,4,3,2,2,2,3,,,,,,4,,,,,3,3,,,2,,1,,,,4,3,,4,2,,,,,,1,3,1
494,3,,3,,3,1,2,1,2,,2,,3,,2,,1,2,,,,1,3,4,3,3,,,3,4,2,,2,,3,,,3,,3,3,4,4,,2,4,,,4,
495,,1,,,4,,,,,,,3,,4,,2,,,,3,1,1,,,1,3,,,,3,1,,,1,,1,2,,,1,2,,,3,,,1,,,
496,4,,,4,,,4,,2,4,2,,3,3,4,1,2,4,4,,,2,,2,,3,3,,1,4,4,2,4,2,4,,4,1,2,3,,,,,3,4,2,1,,1
497,1,,3,,2,,,,,,,,,1,2,,,2,,,,,,3,,1,,1,,2,3,,,3,3,,1,,2,1,,,,,,1,4,,4,2
498,4,,,,1,,,,2,1,2,,,4,2,,2,2,,,,,,1,3,,,,,,,,,,,4,,,,,2,,,,,4,,4,,4
499,2,,1,,4,3,1,,3,,3,,,2,,,3,2,,,,2,,3,,1,3,4,2,,4,,3,1,1,,,1,2,,,,,,4,,3,,,3
